work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,SE,FT,data_engineering_and_architecture,130000,USD,130000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,110500,USD,110500,US,100,US,M
2022,MI,FT,data_analysis_and_visualization,50000,GBP,61566,GB,0,GB,M
2022,MI,FT,data_analysis_and_visualization,35000,GBP,43096,GB,0,GB,M
2022,SE,FT,data_analysis_and_visualization,80000,USD,80000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,60000,USD,60000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,192564,USD,192564,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,144854,USD,144854,US,100,US,M
2022,SE,FT,data_science_and_ml,230000,USD,230000,US,100,US,M
2022,SE,FT,data_science_and_ml,150000,USD,150000,US,100,US,M
2022,SE,FT,data_management_and_strategy,150260,USD,150260,US,100,US,M
2022,SE,FT,data_management_and_strategy,109280,USD,109280,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,170000,USD,170000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,150000,USD,150000,US,100,US,M
2022,MI,FT,data_science_and_ml,160000,USD,160000,US,100,US,M
2022,MI,FT,data_science_and_ml,130000,USD,130000,US,100,US,M
2022,EN,FT,data_analysis_and_visualization,67000,USD,67000,CA,0,CA,M
2022,EN,FT,data_analysis_and_visualization,52000,USD,52000,CA,0,CA,M
2022,SE,FT,data_engineering_and_architecture,154000,USD,154000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,126000,USD,126000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,129000,USD,129000,US,0,US,M
2022,SE,FT,data_analysis_and_visualization,99000,USD,99000,US,0,US,M
2022,SE,FT,data_science_and_ml,210000,USD,210000,US,100,US,M
2022,SE,FT,data_science_and_ml,140000,USD,140000,US,100,US,M
2022,SE,FT,data_science_and_ml,210000,USD,210000,US,100,US,M
2022,SE,FT,data_science_and_ml,140000,USD,140000,US,100,US,M
2022,SE,FT,data_science_and_ml,210000,USD,210000,US,100,US,M
2022,SE,FT,data_science_and_ml,140000,USD,140000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,100000,USD,100000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,69000,USD,69000,US,100,US,M
2022,SE,FT,data_science_and_ml,210000,USD,210000,US,100,US,M
2022,SE,FT,data_science_and_ml,140000,USD,140000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,150075,USD,150075,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,110925,USD,110925,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,100000,USD,100000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,25000,USD,25000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,126500,USD,126500,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,106260,USD,106260,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,220110,USD,220110,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,160080,USD,160080,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,105000,USD,105000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,100000,USD,100000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,170000,USD,170000,US,100,US,M
2022,SE,FT,data_analysis_and_visualization,135000,USD,135000,US,100,US,M
2022,SE,FT,data_science_and_ml,230000,USD,230000,US,100,US,M
2022,SE,FT,data_science_and_ml,140000,USD,140000,US,100,US,M
2022,MI,FT,data_analysis_and_visualization,135000,USD,135000,US,100,US,M
2022,MI,FT,data_analysis_and_visualization,50000,USD,50000,US,100,US,M
2022,SE,FT,data_science_and_ml,220000,USD,220000,US,100,US,M
2022,SE,FT,data_science_and_ml,140000,USD,140000,US,100,US,M
2022,MI,FT,data_science_and_ml,140000,GBP,172386,GB,0,GB,M
2022,MI,FT,data_science_and_ml,70000,GBP,86193,GB,0,GB,M
2022,SE,FT,data_science_and_ml,220000,USD,220000,US,100,US,M
2022,SE,FT,data_science_and_ml,120000,USD,120000,US,100,US,M
2022,MI,FT,data_science_and_ml,200000,USD,200000,US,100,US,M
2022,MI,FT,data_science_and_ml,120000,USD,120000,US,100,US,M
2022,SE,FT,data_science_and_ml,120000,USD,120000,AE,100,AE,S
2022,SE,FT,data_science_and_ml,65000,USD,65000,AE,100,AE,S
2022,EX,FT,data_engineering_and_architecture,324000,USD,324000,US,100,US,M
2022,EX,FT,data_engineering_and_architecture,216000,USD,216000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,210000,USD,210000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,100000,USD,100000,US,100,US,M
2022,SE,FT,data_science_and_ml,185100,USD,185100,US,100,US,M
2022,SE,FT,data_science_and_ml,104890,USD,104890,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,105000,USD,105000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,80000,USD,80000,US,100,US,M
2022,MI,FT,data_science_and_ml,100000,CAD,76814,CA,100,CA,M
2020,SE,FT,data_science_and_ml,157000,CAD,117104,CA,50,CA,L
2022,EX,FT,data_management_and_strategy,250000,CAD,192037,CA,50,CA,L
2022,MI,FT,data_science_and_ml,120000,USD,120000,US,100,US,S
2022,MI,FT,data_analysis_and_visualization,1400000,INR,17805,IN,100,IN,M
2022,MI,FT,data_science_and_ml,2400000,INR,30523,IN,100,IN,L
2022,MI,FT,data_engineering_and_architecture,53000,EUR,55685,PT,50,PT,L
2022,MI,PT,data_engineering_and_architecture,50000,EUR,52533,DE,50,DE,L
2022,EN,FT,data_science_and_ml,1400000,INR,17805,IN,100,IN,M
2022,MI,FT,data_science_and_ml,75000,USD,75000,BO,100,US,L
2022,MI,FT,research_and_science,157000,USD,157000,US,100,US,L
2022,MI,FT,data_analysis_and_visualization,90000,CAD,69133,CA,50,CA,L
2022,EN,FT,data_engineering_and_architecture,65000,USD,65000,US,100,US,S
2022,SE,FT,data_science_and_ml,65000,EUR,68293,IE,100,IE,S
2021,MI,FT,data_science_and_ml,109000,USD,109000,US,50,US,L
2022,MI,FT,data_science_and_ml,88000,CAD,67597,CA,100,CA,M
2022,EN,FT,computer_vision,10000,USD,10000,PT,100,LU,M
2022,MI,FT,data_analysis_and_visualization,20000,USD,20000,GR,100,GR,S
2021,SE,FT,data_management_and_strategy,87000,EUR,102839,SI,100,SI,L
2022,SE,FT,data_management_and_strategy,200000,USD,200000,MY,100,US,M
2022,EN,FT,data_science_and_ml,66500,CAD,51081,CA,100,CA,L
2022,MI,FT,data_science_and_ml,78000,USD,78000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,135000,USD,135000,US,100,US,M
2022,SE,FT,data_engineering_and_architecture,115000,USD,115000,US,100,US,M
2022,MI,FT,data_science_and_ml,121000,AUD,83864,AU,100,AU,L
2022,EN,FT,data_science_and_ml,40000,USD,40000,JP,100,MY,L
2022,MI,FT,data_management_and_strategy,30000,EUR,31520,EE,100,EE,S
2022,SE,FT,data_science_and_ml,57000,EUR,59888,NL,100,NL,L
2020,EN,FT,data_engineering_and_architecture,48000,EUR,54742,PK,100,DE,L
2022,SE,FT,research_and_science,85000,EUR,89306,FR,50,FR,L
2022,EN,FT,data_science_and_ml,120000,AUD,83171,AU,50,AU,M
2022,SE,FT,data_science_and_ml,165000,USD,165000,US,100,US,M
2022,MI,FT,data_science_and_ml,153000,USD,153000,US,50,US,M
2022,SE,FT,data_science_and_ml,100000,USD,100000,BR,100,US,M
2022,SE,FT,data_science_and_ml,100000,CAD,76814,CA,100,CA,M
2022,MI,FT,data_science_and_ml,150000,PLN,33609,PL,100,PL,L
2022,MI,FT,data_science_and_ml,75000,USD,75000,CA,100,CA,S
2020,MI,FT,data_analysis_and_visualization,20000,USD,20000,HN,0,HN,S
2022,EN,CT,data_science_and_ml,29000,EUR,30469,TN,100,CZ,M
2021,MI,FT,research_and_science,69999,USD,69999,CZ,50,CZ,L
2022,EN,FT,data_engineering_and_architecture,52800,EUR,55475,PK,100,DE,M
2022,MI,FT,research_and_science,59000,EUR,61989,AT,0,AT,L
2022,SE,FT,data_management_and_strategy,152500,USD,152500,US,100,US,M
2022,EN,FT,research_and_science,120000,USD,120000,US,100,US,L
2022,MI,FT,data_science_and_ml,135000,USD,135000,US,100,US,L
2022,SE,FT,data_analysis_and_visualization,405000,USD,405000,US,100,US,L
2021,SE,FT,data_engineering_and_architecture,150000,USD,150000,US,0,US,L
2021,SE,FT,data_management_and_strategy,240000,USD,240000,US,0,US,L
2021,MI,FT,data_analysis_and_visualization,135000,USD,135000,US,100,US,L
2021,EN,FT,data_science_and_ml,80000,USD,80000,US,100,US,M
2022,SE,FT,research_and_science,380000,USD,380000,US,100,US,L
2022,MI,FT,data_science_and_ml,115000,CHF,120402,CH,0,CH,L
2022,SE,FT,research_and_science,177000,USD,177000,US,100,US,L
2022,MI,FT,data_engineering_and_architecture,62000,EUR,65141,FR,100,FR,M
2022,MI,FT,data_science_and_ml,48000,USD,48000,RU,100,US,S
2022,EN,FT,other_data_related,20000,USD,20000,PK,0,PK,M
2021,SE,FT,data_science_and_ml,220000,USD,220000,US,0,US,L
2021,MI,FT,data_science_and_ml,8500000,JPY,77364,JP,50,JP,S
2021,MI,FT,data_science_and_ml,7000000,JPY,63711,JP,50,JP,S
2022,EN,FT,computer_vision,150000,USD,150000,AU,100,AU,S
2021,MI,FT,data_analysis_and_visualization,90000,USD,90000,US,100,US,M
2022,MI,FL,data_science_and_ml,100000,USD,100000,CA,100,US,M
2021,EN,FT,data_science_and_ml,100000,USD,100000,US,0,US,S
2022,EN,PT,data_science_and_ml,100000,USD,100000,DZ,50,DZ,M
2022,SE,FT,research_and_science,144000,USD,144000,US,50,US,L
2022,SE,FT,data_science_and_ml,148000,EUR,155499,DE,100,DE,M
2021,SE,FT,computer_vision,24000,USD,24000,BR,100,BR,M
2021,MI,FT,data_science_and_ml,38400,USD,38400,VN,100,US,M
2022,EN,FT,other_data_related,100000,USD,100000,US,50,US,L
2021,MI,FT,data_science_and_ml,82500,USD,82500,US,100,US,S
2021,EN,FT,data_science_and_ml,42000,EUR,49646,FR,50,FR,M
2021,SE,FT,data_science_and_ml,3000000,INR,40570,IN,50,IN,L
2022,EN,FT,data_engineering_and_architecture,120000,USD,120000,US,100,US,M
2022,SE,FT,data_science_and_ml,80000,EUR,84053,DE,0,DE,M
2021,EN,FT,data_science_and_ml,20000,USD,20000,IN,100,IN,S
2022,EN,FT,computer_vision,125000,USD,125000,US,0,US,M
2021,MI,FT,data_science_and_ml,700000,INR,9466,IN,0,IN,S
2021,SE,FT,data_science_and_ml,120000,USD,120000,US,50,US,S
2021,EN,PT,data_analysis_and_visualization,8760,EUR,10354,ES,50,ES,M
2021,EN,FT,research_and_science,80000,GBP,110037,GB,0,GB,L
2022,EN,FT,data_science_and_ml,20000,EUR,21013,PT,100,PT,L
2021,EN,FT,data_analysis_and_visualization,50000,USD,50000,US,100,US,M
2021,SE,FT,data_engineering_and_architecture,200000,USD,200000,US,100,US,M
2021,MI,FT,data_engineering_and_architecture,60000,USD,60000,ES,50,RO,M
2021,MI,FT,data_engineering_and_architecture,200000,USD,200000,US,100,US,L
2021,EN,FT,data_science_and_ml,100000,USD,100000,IQ,50,IQ,S
2021,MI,FT,data_engineering_and_architecture,100000,USD,100000,US,100,US,L
2021,SE,FT,data_science_and_ml,70000,EUR,82744,BE,50,BE,M
2020,MI,FT,data_engineering_and_architecture,51999,EUR,59303,DE,100,DE,S
2021,MI,FT,research_and_science,53000,EUR,62649,FR,50,FR,M
2021,MI,FT,data_engineering_and_architecture,60000,GBP,82528,GB,100,GB,L
2021,MI,FT,data_engineering_and_architecture,170000,USD,170000,US,100,US,L
2021,MI,FT,data_engineering_and_architecture,150000,USD,150000,US,100,US,L
2021,EN,FT,business_intelligence,55000,USD,55000,US,50,US,S
2021,EX,FT,data_management_and_strategy,250000,USD,250000,US,0,US,L
2021,EN,FT,data_engineering_and_architecture,80000,USD,80000,US,100,US,L
2020,EN,FT,data_engineering_and_architecture,70000,USD,70000,US,100,US,L
2021,EX,FT,data_management_and_strategy,110000,EUR,130026,DE,50,DE,M
2021,EN,FT,research_and_science,54000,EUR,63831,DE,50,DE,L
2020,SE,FT,data_science_and_ml,60000,EUR,68428,GR,100,US,L
2021,EX,FT,other_data_related,85000,USD,85000,RU,0,RU,M
2021,EX,FT,data_management_and_strategy,230000,USD,230000,RU,50,RU,L
2021,EN,FT,data_science_and_ml,125000,USD,125000,US,100,US,S
2021,SE,FT,data_management_and_strategy,120000,USD,120000,US,100,US,M
2020,MI,FT,research_and_science,450000,USD,450000,US,0,US,M
2020,MI,FT,data_analysis_and_visualization,41000,EUR,46759,FR,50,FR,L
2020,MI,FT,data_engineering_and_architecture,65000,EUR,74130,AT,50,AT,L
2021,SE,FT,other_data_related,159500,CAD,127221,CA,50,CA,L
2021,SE,FT,data_management_and_strategy,144000,USD,144000,US,100,US,L
2021,EN,FT,data_science_and_ml,13400,USD,13400,UA,100,UA,L
2021,MI,FT,data_science_and_ml,95000,CAD,75774,CA,100,CA,L
2021,MI,FT,data_science_and_ml,150000,USD,150000,US,100,US,M
2020,MI,FT,research_and_science,103000,USD,103000,US,100,US,L
2021,SE,FT,data_engineering_and_architecture,153000,USD,153000,US,100,US,L
2021,MI,FT,data_engineering_and_architecture,90000,USD,90000,US,100,US,L
2021,EN,FT,data_analysis_and_visualization,90000,USD,90000,US,100,US,S
2021,EN,FT,data_analysis_and_visualization,60000,USD,60000,US,100,US,S
2021,MI,FT,data_science_and_ml,50000,USD,50000,NG,100,NG,L
2021,EN,PT,data_science_and_ml,12000,USD,12000,PK,100,US,M
2021,MI,PT,computer_vision,400000,INR,5409,IN,50,IN,M
2021,MI,CT,data_science_and_ml,270000,USD,270000,US,100,US,L
2021,MI,FT,research_and_science,68000,CAD,54238,GB,50,CA,L
2021,MI,FT,data_science_and_ml,40000,EUR,47282,ES,100,ES,S
2021,EX,FT,data_management_and_strategy,130000,EUR,153667,IT,100,PL,L
2021,MI,FT,data_engineering_and_architecture,110000,PLN,28476,PL,100,PL,L
2021,MI,FT,other_data_related,110000,USD,110000,US,100,US,L
2021,EN,FT,research_and_science,60000,GBP,82528,GB,50,GB,L
2020,EN,FT,data_science_and_ml,250000,USD,250000,US,50,US,L
2021,EN,FT,data_analysis_and_visualization,50000,EUR,59102,FR,50,FR,M
2021,SE,FT,data_analysis_and_visualization,80000,USD,80000,BG,100,US,S
2020,EN,FT,data_analysis_and_visualization,10000,USD,10000,NG,100,NG,S
2020,EN,FT,data_science_and_ml,138000,USD,138000,US,100,US,S
2021,MI,FT,data_engineering_and_architecture,140000,USD,140000,US,100,US,L
2021,SE,FT,other_data_related,67000,EUR,79197,DE,100,DE,L
2021,SE,FT,data_analysis_and_visualization,170000,USD,170000,US,100,US,L
2021,EN,FT,data_analysis_and_visualization,80000,USD,80000,US,100,US,M
2020,MI,FT,data_science_and_ml,45760,USD,45760,PH,100,US,S
2021,MI,FT,business_intelligence,100000,USD,100000,US,100,US,M
2021,SE,FT,data_science_and_ml,45000,EUR,53192,FR,50,FR,L
2021,EX,FT,data_management_and_strategy,235000,USD,235000,US,100,US,L
2021,EX,FT,business_intelligence,150000,USD,150000,IN,100,US,L
2020,EX,FT,data_engineering_and_architecture,70000,EUR,79833,ES,50,ES,L
2021,EN,FT,data_science_and_ml,225000,USD,225000,US,100,US,L
2021,EN,FT,research_and_science,65000,EUR,76833,DE,100,DE,S
2020,MI,FT,data_engineering_and_architecture,44000,EUR,50180,PT,0,PT,M
2021,SE,FT,data_analysis_and_visualization,75000,EUR,88654,GR,100,DK,L
2021,SE,FT,other_data_related,75000,GBP,103160,GB,100,GB,S
2021,SE,FT,data_engineering_and_architecture,82500,GBP,113476,GB,100,GB,M
2021,SE,FT,data_science_and_ml,80000,EUR,94564,DE,50,DE,L
2021,EN,FT,data_engineering_and_architecture,2250000,INR,30428,IN,100,IN,L
2021,SE,FT,data_engineering_and_architecture,150000,USD,150000,US,100,US,M
2021,SE,FT,data_engineering_and_architecture,115000,USD,115000,US,100,US,S
2021,MI,FT,research_and_science,235000,CAD,187442,CA,100,CA,L
2021,MI,FT,data_analysis_and_visualization,37456,GBP,51519,GB,50,GB,L
2020,MI,FT,data_engineering_and_architecture,106000,USD,106000,US,100,US,L
2020,MI,FT,data_engineering_and_architecture,88000,GBP,112872,GB,50,GB,L
2021,MI,FT,business_intelligence,11000000,HUF,36259,HU,50,US,L
2021,SE,FT,data_engineering_and_architecture,150000,USD,150000,US,100,US,L
2020,EN,PT,data_science_and_ml,14000,EUR,15966,DE,100,DE,S
2021,MI,FT,computer_vision,81000,EUR,95746,DE,100,US,S
2021,EN,FT,computer_vision,70000,USD,70000,US,100,US,M
2020,MI,FT,data_science_and_ml,60000,GBP,76958,GB,100,GB,S
2021,MI,FT,data_engineering_and_architecture,120000,SGD,89294,SG,50,SG,L
2021,EN,FT,data_science_and_ml,2200000,INR,29751,IN,50,IN,L
2021,SE,FT,other_data_related,276000,USD,276000,US,0,US,L
2020,SE,FT,data_engineering_and_architecture,188000,USD,188000,US,100,US,L
2021,SE,FT,data_engineering_and_architecture,160000,USD,160000,BR,100,US,S
2020,MI,FT,data_science_and_ml,105000,USD,105000,US,100,US,L
2021,MI,FT,data_engineering_and_architecture,200000,USD,200000,US,100,US,L
2021,SE,FT,data_engineering_and_architecture,174000,USD,174000,US,100,US,L
2021,MI,FT,data_analysis_and_visualization,93000,USD,93000,US,100,US,L
2021,EN,FT,data_science_and_ml,2100000,INR,28399,IN,100,IN,M
2021,SE,FT,research_and_science,51400,EUR,60757,PT,50,PT,L
2021,EN,FT,data_science_and_ml,90000,USD,90000,US,100,US,S
2020,MI,FT,data_engineering_and_architecture,61500,EUR,70139,FR,50,FR,L
2020,EN,FT,data_analysis_and_visualization,450000,INR,6072,IN,0,IN,S
2020,SE,FT,data_engineering_and_architecture,720000,MXN,33511,MX,0,MX,S
2021,SE,FT,data_science_and_ml,170000,USD,170000,US,100,US,M
2021,SE,FT,data_engineering_and_architecture,70000,GBP,96282,GB,50,GB,L
2021,MI,FT,data_engineering_and_architecture,108000,TRY,12103,TR,0,TR,M
2021,EN,FT,data_science_and_ml,31000,EUR,36643,FR,50,FR,L
2021,MI,FT,data_engineering_and_architecture,52500,GBP,72212,GB,50,GB,L
2020,EN,FT,data_analysis_and_visualization,91000,USD,91000,US,100,US,L
2021,SE,FT,data_engineering_and_architecture,125000,CAD,99703,CA,50,CA,M
2021,SE,FT,data_science_and_ml,165000,USD,165000,US,100,US,L
2021,MI,FT,data_analysis_and_visualization,80000,USD,80000,US,100,US,L
2021,SE,FT,data_science_and_ml,130000,CAD,103691,CA,100,CA,L
2021,EN,FT,data_engineering_and_architecture,1600000,INR,21637,IN,50,IN,M
2020,EN,FT,research_and_science,42000,USD,42000,NL,50,NL,L
2020,MI,FT,data_science_and_ml,115000,USD,115000,AE,0,AE,L
2021,MI,FT,research_and_science,80000,CAD,63810,CA,100,CA,M
2020,SE,FT,data_science_and_ml,260000,USD,260000,JP,0,JP,S
2021,MI,FT,other_data_related,110000,USD,110000,US,0,US,S
2021,MI,FT,data_engineering_and_architecture,180000,USD,180000,US,100,US,L
2021,SE,FT,data_analysis_and_visualization,200000,USD,200000,US,100,US,L
2020,SE,FT,data_engineering_and_architecture,85000,GBP,109024,GB,50,GB,M
2021,SE,FT,data_engineering_and_architecture,200000,USD,200000,US,100,US,L
2021,SE,FT,data_science_and_ml,256000,USD,256000,US,100,US,S
2021,MI,FT,data_engineering_and_architecture,110000,USD,110000,US,100,US,L
2020,MI,FT,data_science_and_ml,70000,EUR,79833,DE,0,DE,L
2021,EN,FT,data_engineering_and_architecture,72500,USD,72500,US,100,US,L
2021,SE,FT,data_science_and_ml,185000,USD,185000,US,50,US,L
2021,MI,PT,data_engineering_and_architecture,59000,EUR,69741,NL,100,NL,L
2021,EN,FT,research_and_science,100000,USD,100000,JE,0,CN,L
2021,MI,FT,data_engineering_and_architecture,112000,USD,112000,US,100,US,L
2020,SE,FT,data_science_and_ml,150000,USD,150000,US,50,US,L
2021,SE,FT,data_science_and_ml,180000,TRY,20171,TR,50,TR,L
2021,SE,FT,data_science_and_ml,55000,USD,55000,ES,100,ES,L
2021,EN,FT,data_science_and_ml,58000,USD,58000,US,50,US,L
2021,EN,FT,data_science_and_ml,100000,USD,100000,US,100,US,M
2021,SE,FT,data_science_and_ml,65720,EUR,77684,FR,50,FR,M
2021,EN,FT,data_science_and_ml,85000,USD,85000,NL,100,DE,S
2021,EN,FT,research_and_science,65000,EUR,76833,DE,0,DE,L
2021,SE,CT,other_data_related,105000,USD,105000,US,100,US,M
2020,EN,FT,data_analysis_and_visualization,72000,USD,72000,US,100,US,L
2021,EN,FT,data_engineering_and_architecture,55000,EUR,65013,DE,50,DE,M
2021,MI,FT,data_engineering_and_architecture,250000,TRY,28016,TR,100,TR,M
2021,MI,FT,data_engineering_and_architecture,111775,USD,111775,US,0,US,M
2021,MI,FT,data_engineering_and_architecture,93150,USD,93150,US,0,US,M
2021,SE,FT,other_data_related,160000,USD,160000,PR,50,US,S
2021,MI,FT,data_science_and_ml,21600,EUR,25532,RS,100,DE,S
2021,SE,FT,data_science_and_ml,4900000,INR,66265,IN,0,IN,L
2021,MI,FT,data_science_and_ml,1250000,INR,16904,IN,100,IN,S
2021,SE,FT,data_analysis_and_visualization,54000,EUR,63831,DE,50,DE,L
2020,SE,FT,data_science_and_ml,190000,USD,190000,US,100,US,S
2021,EX,FT,data_management_and_strategy,120000,EUR,141846,DE,0,DE,L
2021,EN,FT,data_engineering_and_architecture,1200000,INR,16228,IN,100,IN,L
2021,SE,FT,data_analysis_and_visualization,90000,CAD,71786,CA,100,CA,M
2020,MI,FT,data_science_and_ml,11000000,HUF,35735,HU,50,HU,L
2021,SE,FT,data_science_and_ml,135000,USD,135000,US,0,US,L
2021,EN,FT,data_science_and_ml,21000,EUR,24823,DE,50,DE,M
2021,SE,FT,data_management_and_strategy,4000000,INR,54094,IN,50,US,L
2021,SE,FT,data_science_and_ml,1799997,INR,24342,IN,100,IN,L
2021,EN,FT,business_intelligence,9272,USD,9272,KE,100,KE,S
2021,MI,FT,data_science_and_ml,147000,USD,147000,US,50,US,L
